,Date,Index,Inflation,FedMinWage
0,1913-01-01,9.8,0.0,0.0
1,1913-02-01,9.8,0.0,0.0
2,1913-03-01,9.8,0.0,0.0
3,1913-04-01,9.8,0.0,0.0
4,1913-05-01,9.7,-1.02,0.0
5,1913-06-01,9.8,1.03,0.0
6,1913-07-01,9.9,1.02,0.0
7,1913-08-01,9.9,0.0,0.0
8,1913-09-01,10.0,1.01,0.0
9,1913-10-01,10.0,0.0,0.0
10,1913-11-01,10.1,1.0,0.0
11,1913-12-01,10.0,-0.99,0.0
12,1914-01-01,10.0,0.0,0.0
13,1914-02-01,9.9,-1.0,0.0
14,1914-03-01,9.9,0.0,0.0
15,1914-04-01,9.8,-1.01,0.0
16,1914-05-01,9.9,1.02,0.0
17,1914-06-01,9.9,0.0,0.0
18,1914-07-01,10.0,1.01,0.0
19,1914-08-01,10.2,2.0,0.0
20,1914-09-01,10.2,0.0,0.0
21,1914-10-01,10.1,-0.98,0.0
22,1914-11-01,10.2,0.99,0.0
23,1914-12-01,10.1,-0.98,0.0
24,1915-01-01,10.1,0.0,0.0
25,1915-02-01,10.0,-0.99,0.0
26,1915-03-01,9.9,-1.0,0.0
27,1915-04-01,10.0,1.01,0.0
28,1915-05-01,10.1,1.0,0.0
29,1915-06-01,10.1,0.0,0.0
30,1915-07-01,10.1,0.0,0.0
31,1915-08-01,10.1,0.0,0.0
32,1915-09-01,10.1,0.0,0.0
33,1915-10-01,10.2,0.99,0.0
34,1915-11-01,10.3,0.98,0.0
35,1915-12-01,10.3,0.0,0.0
36,1916-01-01,10.4,0.97,0.0
37,1916-02-01,10.4,0.0,0.0
38,1916-03-01,10.5,0.96,0.0
39,1916-04-01,10.6,0.95,0.0
40,1916-05-01,10.7,0.94,0.0
41,1916-06-01,10.8,0.93,0.0
42,1916-07-01,10.8,0.0,0.0
43,1916-08-01,10.9,0.93,0.0
44,1916-09-01,11.1,1.83,0.0
45,1916-10-01,11.3,1.8,0.0
46,1916-11-01,11.5,1.77,0.0
47,1916-12-01,11.6,0.87,0.0
48,1917-01-01,11.7,0.86,0.0
49,1917-02-01,12.0,2.56,0.0
50,1917-03-01,12.0,0.0,0.0
51,1917-04-01,12.6,5.0,0.0
52,1917-05-01,12.8,1.59,0.0
53,1917-06-01,13.0,1.56,0.0
54,1917-07-01,12.8,-1.54,0.0
55,1917-08-01,13.0,1.56,0.0
56,1917-09-01,13.3,2.31,0.0
57,1917-10-01,13.5,1.5,0.0
58,1917-11-01,13.5,0.0,0.0
59,1917-12-01,13.7,1.48,0.0
60,1918-01-01,14.0,2.19,0.0
61,1918-02-01,14.1,0.71,0.0
62,1918-03-01,14.0,-0.71,0.0
63,1918-04-01,14.2,1.43,0.0
64,1918-05-01,14.5,2.11,0.0
65,1918-06-01,14.7,1.38,0.0
66,1918-07-01,15.1,2.72,0.0
67,1918-08-01,15.4,1.99,0.0
68,1918-09-01,15.7,1.95,0.0
69,1918-10-01,16.0,1.91,0.0
70,1918-11-01,16.3,1.88,0.0
71,1918-12-01,16.5,1.23,0.0
72,1919-01-01,16.5,0.0,0.0
73,1919-02-01,16.2,-1.82,0.0
74,1919-03-01,16.4,1.23,0.0
75,1919-04-01,16.7,1.83,0.0
76,1919-05-01,16.9,1.2,0.0
77,1919-06-01,16.9,0.0,0.0
78,1919-07-01,17.4,2.96,0.0
79,1919-08-01,17.7,1.72,0.0
80,1919-09-01,17.8,0.56,0.0
81,1919-10-01,18.1,1.69,0.0
82,1919-11-01,18.5,2.21,0.0
83,1919-12-01,18.9,2.16,0.0
84,1920-01-01,19.3,2.12,0.0
85,1920-02-01,19.5,1.04,0.0
86,1920-03-01,19.7,1.03,0.0
87,1920-04-01,20.3,3.05,0.0
88,1920-05-01,20.6,1.48,0.0
89,1920-06-01,20.9,1.46,0.0
90,1920-07-01,20.8,-0.48,0.0
91,1920-08-01,20.3,-2.4,0.0
92,1920-09-01,20.0,-1.48,0.0
93,1920-10-01,19.9,-0.5,0.0
94,1920-11-01,19.8,-0.5,0.0
95,1920-12-01,19.4,-2.02,0.0
96,1921-01-01,19.0,-2.06,0.0
97,1921-02-01,18.4,-3.16,0.0
98,1921-03-01,18.3,-0.54,0.0
99,1921-04-01,18.1,-1.09,0.0
100,1921-05-01,17.7,-2.21,0.0
101,1921-06-01,17.6,-0.56,0.0
102,1921-07-01,17.7,0.57,0.0
103,1921-08-01,17.7,0.0,0.0
104,1921-09-01,17.5,-1.13,0.0
105,1921-10-01,17.5,0.0,0.0
106,1921-11-01,17.4,-0.57,0.0
107,1921-12-01,17.3,-0.57,0.0
108,1922-01-01,16.9,-2.31,0.0
109,1922-02-01,16.9,0.0,0.0
110,1922-03-01,16.7,-1.18,0.0
111,1922-04-01,16.7,0.0,0.0
112,1922-05-01,16.7,0.0,0.0
113,1922-06-01,16.7,0.0,0.0
114,1922-07-01,16.8,0.6,0.0
115,1922-08-01,16.6,-1.19,0.0
116,1922-09-01,16.6,0.0,0.0
117,1922-10-01,16.7,0.6,0.0
118,1922-11-01,16.8,0.6,0.0
119,1922-12-01,16.9,0.6,0.0
120,1923-01-01,16.8,-0.59,0.0
121,1923-02-01,16.8,0.0,0.0
122,1923-03-01,16.8,0.0,0.0
123,1923-04-01,16.9,0.6,0.0
124,1923-05-01,16.9,0.0,0.0
125,1923-06-01,17.0,0.59,0.0
126,1923-07-01,17.2,1.18,0.0
127,1923-08-01,17.1,-0.58,0.0
128,1923-09-01,17.2,0.58,0.0
129,1923-10-01,17.3,0.58,0.0
130,1923-11-01,17.3,0.0,0.0
131,1923-12-01,17.3,0.0,0.0
132,1924-01-01,17.3,0.0,0.0
133,1924-02-01,17.2,-0.58,0.0
134,1924-03-01,17.1,-0.58,0.0
135,1924-04-01,17.0,-0.58,0.0
136,1924-05-01,17.0,0.0,0.0
137,1924-06-01,17.0,0.0,0.0
138,1924-07-01,17.1,0.59,0.0
139,1924-08-01,17.0,-0.58,0.0
140,1924-09-01,17.1,0.59,0.0
141,1924-10-01,17.2,0.58,0.0
142,1924-11-01,17.2,0.0,0.0
143,1924-12-01,17.3,0.58,0.0
144,1925-01-01,17.3,0.0,0.0
145,1925-02-01,17.2,-0.58,0.0
146,1925-03-01,17.3,0.58,0.0
147,1925-04-01,17.2,-0.58,0.0
148,1925-05-01,17.3,0.58,0.0
149,1925-06-01,17.5,1.16,0.0
150,1925-07-01,17.7,1.14,0.0
151,1925-08-01,17.7,0.0,0.0
152,1925-09-01,17.7,0.0,0.0
153,1925-10-01,17.7,0.0,0.0
154,1925-11-01,18.0,1.69,0.0
155,1925-12-01,17.9,-0.56,0.0
156,1926-01-01,17.9,0.0,0.0
157,1926-02-01,17.9,0.0,0.0
158,1926-03-01,17.8,-0.56,0.0
159,1926-04-01,17.9,0.56,0.0
160,1926-05-01,17.8,-0.56,0.0
161,1926-06-01,17.7,-0.56,0.0
162,1926-07-01,17.5,-1.13,0.0
163,1926-08-01,17.4,-0.57,0.0
164,1926-09-01,17.5,0.57,0.0
165,1926-10-01,17.6,0.57,0.0
166,1926-11-01,17.7,0.57,0.0
167,1926-12-01,17.7,0.0,0.0
168,1927-01-01,17.5,-1.13,0.0
169,1927-02-01,17.4,-0.57,0.0
170,1927-03-01,17.3,-0.57,0.0
171,1927-04-01,17.3,0.0,0.0
172,1927-05-01,17.4,0.58,0.0
173,1927-06-01,17.6,1.15,0.0
174,1927-07-01,17.3,-1.7,0.0
175,1927-08-01,17.2,-0.58,0.0
176,1927-09-01,17.3,0.58,0.0
177,1927-10-01,17.4,0.58,0.0
178,1927-11-01,17.3,-0.57,0.0
179,1927-12-01,17.3,0.0,0.0
180,1928-01-01,17.3,0.0,0.0
181,1928-02-01,17.1,-1.16,0.0
182,1928-03-01,17.1,0.0,0.0
183,1928-04-01,17.1,0.0,0.0
184,1928-05-01,17.2,0.58,0.0
185,1928-06-01,17.1,-0.58,0.0
186,1928-07-01,17.1,0.0,0.0
187,1928-08-01,17.1,0.0,0.0
188,1928-09-01,17.3,1.17,0.0
189,1928-10-01,17.2,-0.58,0.0
190,1928-11-01,17.2,0.0,0.0
191,1928-12-01,17.1,-0.58,0.0
192,1929-01-01,17.1,0.0,0.0
193,1929-02-01,17.1,0.0,0.0
194,1929-03-01,17.0,-0.58,0.0
195,1929-04-01,16.9,-0.59,0.0
196,1929-05-01,17.0,0.59,0.0
197,1929-06-01,17.1,0.59,0.0
198,1929-07-01,17.3,1.17,0.0
199,1929-08-01,17.3,0.0,0.0
200,1929-09-01,17.3,0.0,0.0
201,1929-10-01,17.3,0.0,0.0
202,1929-11-01,17.3,0.0,0.0
203,1929-12-01,17.2,-0.58,0.0
204,1930-01-01,17.1,-0.58,0.0
205,1930-02-01,17.0,-0.58,0.0
206,1930-03-01,16.9,-0.59,0.0
207,1930-04-01,17.0,0.59,0.0
208,1930-05-01,16.9,-0.59,0.0
209,1930-06-01,16.8,-0.59,0.0
210,1930-07-01,16.6,-1.19,0.0
211,1930-08-01,16.5,-0.6,0.0
212,1930-09-01,16.6,0.61,0.0
213,1930-10-01,16.5,-0.6,0.0
214,1930-11-01,16.4,-0.61,0.0
215,1930-12-01,16.1,-1.83,0.0
216,1931-01-01,15.9,-1.24,0.0
217,1931-02-01,15.7,-1.26,0.0
218,1931-03-01,15.6,-0.64,0.0
219,1931-04-01,15.5,-0.64,0.0
220,1931-05-01,15.3,-1.29,0.0
221,1931-06-01,15.1,-1.31,0.0
222,1931-07-01,15.1,0.0,0.0
223,1931-08-01,15.1,0.0,0.0
224,1931-09-01,15.0,-0.66,0.0
225,1931-10-01,14.9,-0.67,0.0
226,1931-11-01,14.7,-1.34,0.0
227,1931-12-01,14.6,-0.68,0.0
228,1932-01-01,14.3,-2.05,0.0
229,1932-02-01,14.1,-1.4,0.0
230,1932-03-01,14.0,-0.71,0.0
231,1932-04-01,13.9,-0.71,0.0
232,1932-05-01,13.7,-1.44,0.0
233,1932-06-01,13.6,-0.73,0.0
234,1932-07-01,13.6,0.0,0.0
235,1932-08-01,13.5,-0.74,0.0
236,1932-09-01,13.4,-0.74,0.0
237,1932-10-01,13.3,-0.75,0.0
238,1932-11-01,13.2,-0.75,0.0
239,1932-12-01,13.1,-0.76,0.0
240,1933-01-01,12.9,-1.53,0.0
241,1933-02-01,12.7,-1.55,0.0
242,1933-03-01,12.6,-0.79,0.0
243,1933-04-01,12.6,0.0,0.0
244,1933-05-01,12.6,0.0,0.0
245,1933-06-01,12.7,0.79,0.0
246,1933-07-01,13.1,3.15,0.0
247,1933-08-01,13.2,0.76,0.0
248,1933-09-01,13.2,0.0,0.0
249,1933-10-01,13.2,0.0,0.0
250,1933-11-01,13.2,0.0,0.0
251,1933-12-01,13.2,0.0,0.0
252,1934-01-01,13.2,0.0,0.0
253,1934-02-01,13.3,0.76,0.0
254,1934-03-01,13.3,0.0,0.0
255,1934-04-01,13.3,0.0,0.0
256,1934-05-01,13.3,0.0,0.0
257,1934-06-01,13.4,0.75,0.0
258,1934-07-01,13.4,0.0,0.0
259,1934-08-01,13.4,0.0,0.0
260,1934-09-01,13.6,1.49,0.0
261,1934-10-01,13.5,-0.74,0.0
262,1934-11-01,13.5,0.0,0.0
263,1934-12-01,13.4,-0.74,0.0
264,1935-01-01,13.6,1.49,0.0
265,1935-02-01,13.7,0.74,0.0
266,1935-03-01,13.7,0.0,0.0
267,1935-04-01,13.8,0.73,0.0
268,1935-05-01,13.8,0.0,0.0
269,1935-06-01,13.7,-0.72,0.0
270,1935-07-01,13.7,0.0,0.0
271,1935-08-01,13.7,0.0,0.0
272,1935-09-01,13.7,0.0,0.0
273,1935-10-01,13.7,0.0,0.0
274,1935-11-01,13.8,0.73,0.0
275,1935-12-01,13.8,0.0,0.0
276,1936-01-01,13.8,0.0,0.0
277,1936-02-01,13.8,0.0,0.0
278,1936-03-01,13.7,-0.72,0.0
279,1936-04-01,13.7,0.0,0.0
280,1936-05-01,13.7,0.0,0.0
281,1936-06-01,13.8,0.73,0.0
282,1936-07-01,13.9,0.72,0.0
283,1936-08-01,14.0,0.72,0.0
284,1936-09-01,14.0,0.0,0.0
285,1936-10-01,14.0,0.0,0.0
286,1936-11-01,14.0,0.0,0.0
287,1936-12-01,14.0,0.0,0.0
288,1937-01-01,14.1,0.71,0.0
289,1937-02-01,14.1,0.0,0.0
290,1937-03-01,14.2,0.71,0.0
291,1937-04-01,14.3,0.7,0.0
292,1937-05-01,14.4,0.7,0.0
293,1937-06-01,14.4,0.0,0.0
294,1937-07-01,14.5,0.69,0.0
295,1937-08-01,14.5,0.0,0.0
296,1937-09-01,14.6,0.69,0.0
297,1937-10-01,14.6,0.0,0.0
298,1937-11-01,14.5,-0.68,0.0
299,1937-12-01,14.4,-0.69,0.0
300,1938-01-01,14.2,-1.39,0.0
301,1938-02-01,14.1,-0.7,0.0
302,1938-03-01,14.1,0.0,0.0
303,1938-04-01,14.2,0.71,0.0
304,1938-05-01,14.1,-0.7,0.0
305,1938-06-01,14.1,0.0,0.0
306,1938-07-01,14.1,0.0,0.0
307,1938-08-01,14.1,0.0,0.0
308,1938-09-01,14.1,0.0,0.0
309,1938-10-01,14.0,-0.71,0.25
310,1938-11-01,14.0,0.0,0.25
311,1938-12-01,14.0,0.0,0.25
312,1939-01-01,14.0,0.0,0.25
313,1939-02-01,13.9,-0.71,0.25
314,1939-03-01,13.9,0.0,0.25
315,1939-04-01,13.8,-0.72,0.25
316,1939-05-01,13.8,0.0,0.25
317,1939-06-01,13.8,0.0,0.25
318,1939-07-01,13.8,0.0,0.25
319,1939-08-01,13.8,0.0,0.25
320,1939-09-01,14.1,2.17,0.25
321,1939-10-01,14.0,-0.71,0.3
322,1939-11-01,14.0,0.0,0.3
323,1939-12-01,14.0,0.0,0.3
324,1940-01-01,13.9,-0.71,0.3
325,1940-02-01,14.0,0.72,0.3
326,1940-03-01,14.0,0.0,0.3
327,1940-04-01,14.0,0.0,0.3
328,1940-05-01,14.0,0.0,0.3
329,1940-06-01,14.1,0.71,0.3
330,1940-07-01,14.0,-0.71,0.3
331,1940-08-01,14.0,0.0,0.3
332,1940-09-01,14.0,0.0,0.3
333,1940-10-01,14.0,0.0,0.3
334,1940-11-01,14.0,0.0,0.3
335,1940-12-01,14.1,0.71,0.3
336,1941-01-01,14.1,0.0,0.3
337,1941-02-01,14.1,0.0,0.3
338,1941-03-01,14.2,0.71,0.3
339,1941-04-01,14.3,0.7,0.3
340,1941-05-01,14.4,0.7,0.3
341,1941-06-01,14.7,2.08,0.3
342,1941-07-01,14.7,0.0,0.3
343,1941-08-01,14.9,1.36,0.3
344,1941-09-01,15.1,1.34,0.3
345,1941-10-01,15.3,1.32,0.3
346,1941-11-01,15.4,0.65,0.3
347,1941-12-01,15.5,0.65,0.3
348,1942-01-01,15.7,1.29,0.3
349,1942-02-01,15.8,0.64,0.3
350,1942-03-01,16.0,1.27,0.3
351,1942-04-01,16.1,0.63,0.3
352,1942-05-01,16.3,1.24,0.3
353,1942-06-01,16.3,0.0,0.3
354,1942-07-01,16.4,0.61,0.3
355,1942-08-01,16.5,0.61,0.3
356,1942-09-01,16.5,0.0,0.3
357,1942-10-01,16.7,1.21,0.3
358,1942-11-01,16.8,0.6,0.3
359,1942-12-01,16.9,0.6,0.3
360,1943-01-01,16.9,0.0,0.3
361,1943-02-01,16.9,0.0,0.3
362,1943-03-01,17.2,1.78,0.3
363,1943-04-01,17.4,1.16,0.3
364,1943-05-01,17.5,0.57,0.3
365,1943-06-01,17.5,0.0,0.3
366,1943-07-01,17.4,-0.57,0.3
367,1943-08-01,17.3,-0.57,0.3
368,1943-09-01,17.4,0.58,0.3
369,1943-10-01,17.4,0.0,0.3
370,1943-11-01,17.4,0.0,0.3
371,1943-12-01,17.4,0.0,0.3
372,1944-01-01,17.4,0.0,0.3
373,1944-02-01,17.4,0.0,0.3
374,1944-03-01,17.4,0.0,0.3
375,1944-04-01,17.5,0.57,0.3
376,1944-05-01,17.5,0.0,0.3
377,1944-06-01,17.6,0.57,0.3
378,1944-07-01,17.7,0.57,0.3
379,1944-08-01,17.7,0.0,0.3
380,1944-09-01,17.7,0.0,0.3
381,1944-10-01,17.7,0.0,0.3
382,1944-11-01,17.7,0.0,0.3
383,1944-12-01,17.8,0.56,0.3
384,1945-01-01,17.8,0.0,0.3
385,1945-02-01,17.8,0.0,0.3
386,1945-03-01,17.8,0.0,0.3
387,1945-04-01,17.8,0.0,0.3
388,1945-05-01,17.9,0.56,0.3
389,1945-06-01,18.1,1.12,0.3
390,1945-07-01,18.1,0.0,0.3
391,1945-08-01,18.1,0.0,0.3
392,1945-09-01,18.1,0.0,0.3
393,1945-10-01,18.1,0.0,0.4
394,1945-11-01,18.1,0.0,0.4
395,1945-12-01,18.2,0.55,0.4
396,1946-01-01,18.2,0.0,0.4
397,1946-02-01,18.1,-0.55,0.4
398,1946-03-01,18.3,1.1,0.4
399,1946-04-01,18.4,0.55,0.4
400,1946-05-01,18.5,0.54,0.4
401,1946-06-01,18.7,1.08,0.4
402,1946-07-01,19.8,5.88,0.4
403,1946-08-01,20.2,2.02,0.4
404,1946-09-01,20.4,0.99,0.4
405,1946-10-01,20.8,1.96,0.4
406,1946-11-01,21.3,2.4,0.4
407,1946-12-01,21.5,0.94,0.4
408,1947-01-01,21.5,0.0,0.4
409,1947-02-01,21.5,0.0,0.4
410,1947-03-01,21.9,1.86,0.4
411,1947-04-01,21.9,0.0,0.4
412,1947-05-01,21.9,0.0,0.4
413,1947-06-01,22.0,0.46,0.4
414,1947-07-01,22.2,0.91,0.4
415,1947-08-01,22.5,1.35,0.4
416,1947-09-01,23.0,2.22,0.4
417,1947-10-01,23.0,0.0,0.4
418,1947-11-01,23.1,0.43,0.4
419,1947-12-01,23.4,1.3,0.4
420,1948-01-01,23.7,1.28,0.4
421,1948-02-01,23.5,-0.84,0.4
422,1948-03-01,23.4,-0.43,0.4
423,1948-04-01,23.8,1.71,0.4
424,1948-05-01,23.9,0.42,0.4
425,1948-06-01,24.1,0.84,0.4
426,1948-07-01,24.4,1.24,0.4
427,1948-08-01,24.5,0.41,0.4
428,1948-09-01,24.5,0.0,0.4
429,1948-10-01,24.4,-0.41,0.4
430,1948-11-01,24.2,-0.82,0.4
431,1948-12-01,24.1,-0.41,0.4
432,1949-01-01,24.0,-0.41,0.4
433,1949-02-01,23.8,-0.83,0.4
434,1949-03-01,23.8,0.0,0.4
435,1949-04-01,23.9,0.42,0.4
436,1949-05-01,23.8,-0.42,0.4
437,1949-06-01,23.9,0.42,0.4
438,1949-07-01,23.7,-0.84,0.4
439,1949-08-01,23.8,0.42,0.4
440,1949-09-01,23.9,0.42,0.4
441,1949-10-01,23.7,-0.84,0.4
442,1949-11-01,23.8,0.42,0.4
443,1949-12-01,23.6,-0.84,0.4
444,1950-01-01,23.5,-0.42,0.75
445,1950-02-01,23.5,0.0,0.75
446,1950-03-01,23.6,0.43,0.75
447,1950-04-01,23.6,0.0,0.75
448,1950-05-01,23.7,0.42,0.75
449,1950-06-01,23.8,0.42,0.75
450,1950-07-01,24.1,1.26,0.75
451,1950-08-01,24.3,0.83,0.75
452,1950-09-01,24.4,0.41,0.75
453,1950-10-01,24.6,0.82,0.75
454,1950-11-01,24.7,0.41,0.75
455,1950-12-01,25.0,1.21,0.75
456,1951-01-01,25.4,1.6,0.75
457,1951-02-01,25.7,1.18,0.75
458,1951-03-01,25.8,0.39,0.75
459,1951-04-01,25.8,0.0,0.75
460,1951-05-01,25.9,0.39,0.75
461,1951-06-01,25.9,0.0,0.75
462,1951-07-01,25.9,0.0,0.75
463,1951-08-01,25.9,0.0,0.75
464,1951-09-01,26.1,0.77,0.75
465,1951-10-01,26.2,0.38,0.75
466,1951-11-01,26.4,0.76,0.75
467,1951-12-01,26.5,0.38,0.75
468,1952-01-01,26.5,0.0,0.75
469,1952-02-01,26.3,-0.75,0.75
470,1952-03-01,26.3,0.0,0.75
471,1952-04-01,26.4,0.38,0.75
472,1952-05-01,26.4,0.0,0.75
473,1952-06-01,26.5,0.38,0.75
474,1952-07-01,26.7,0.75,0.75
475,1952-08-01,26.7,0.0,0.75
476,1952-09-01,26.7,0.0,0.75
477,1952-10-01,26.7,0.0,0.75
478,1952-11-01,26.7,0.0,0.75
479,1952-12-01,26.7,0.0,0.75
480,1953-01-01,26.6,-0.37,0.75
481,1953-02-01,26.5,-0.38,0.75
482,1953-03-01,26.6,0.38,0.75
483,1953-04-01,26.6,0.0,0.75
484,1953-05-01,26.7,0.38,0.75
485,1953-06-01,26.8,0.37,0.75
486,1953-07-01,26.8,0.0,0.75
487,1953-08-01,26.9,0.37,0.75
488,1953-09-01,26.9,0.0,0.75
489,1953-10-01,27.0,0.37,0.75
490,1953-11-01,26.9,-0.37,0.75
491,1953-12-01,26.9,0.0,0.75
492,1954-01-01,26.9,0.0,0.75
493,1954-02-01,26.9,0.0,0.75
494,1954-03-01,26.9,0.0,0.75
495,1954-04-01,26.8,-0.37,0.75
496,1954-05-01,26.9,0.37,0.75
497,1954-06-01,26.9,0.0,0.75
498,1954-07-01,26.9,0.0,0.75
499,1954-08-01,26.9,0.0,0.75
500,1954-09-01,26.8,-0.37,0.75
501,1954-10-01,26.8,0.0,0.75
502,1954-11-01,26.8,0.0,0.75
503,1954-12-01,26.7,-0.37,0.75
504,1955-01-01,26.7,0.0,0.75
505,1955-02-01,26.7,0.0,0.75
506,1955-03-01,26.7,0.0,0.75
507,1955-04-01,26.7,0.0,0.75
508,1955-05-01,26.7,0.0,0.75
509,1955-06-01,26.7,0.0,0.75
510,1955-07-01,26.8,0.37,0.75
511,1955-08-01,26.8,0.0,0.75
512,1955-09-01,26.9,0.37,0.75
513,1955-10-01,26.9,0.0,0.75
514,1955-11-01,26.9,0.0,0.75
515,1955-12-01,26.8,-0.37,0.75
516,1956-01-01,26.8,0.0,0.75
517,1956-02-01,26.8,0.0,0.75
518,1956-03-01,26.8,0.0,1.0
519,1956-04-01,26.9,0.37,1.0
520,1956-05-01,27.0,0.37,1.0
521,1956-06-01,27.2,0.74,1.0
522,1956-07-01,27.4,0.74,1.0
523,1956-08-01,27.3,-0.36,1.0
524,1956-09-01,27.4,0.37,1.0
525,1956-10-01,27.5,0.36,1.0
526,1956-11-01,27.5,0.0,1.0
527,1956-12-01,27.6,0.36,1.0
528,1957-01-01,27.6,0.0,1.0
529,1957-02-01,27.7,0.36,1.0
530,1957-03-01,27.8,0.36,1.0
531,1957-04-01,27.9,0.36,1.0
532,1957-05-01,28.0,0.36,1.0
533,1957-06-01,28.1,0.36,1.0
534,1957-07-01,28.3,0.71,1.0
535,1957-08-01,28.3,0.0,1.0
536,1957-09-01,28.3,0.0,1.0
537,1957-10-01,28.3,0.0,1.0
538,1957-11-01,28.4,0.35,1.0
539,1957-12-01,28.4,0.0,1.0
540,1958-01-01,28.6,0.7,1.0
541,1958-02-01,28.6,0.0,1.0
542,1958-03-01,28.8,0.7,1.0
543,1958-04-01,28.9,0.35,1.0
544,1958-05-01,28.9,0.0,1.0
545,1958-06-01,28.9,0.0,1.0
546,1958-07-01,29.0,0.35,1.0
547,1958-08-01,28.9,-0.34,1.0
548,1958-09-01,28.9,0.0,1.0
549,1958-10-01,28.9,0.0,1.0
550,1958-11-01,29.0,0.35,1.0
551,1958-12-01,28.9,-0.34,1.0
552,1959-01-01,29.0,0.35,1.0
553,1959-02-01,28.9,-0.34,1.0
554,1959-03-01,28.9,0.0,1.0
555,1959-04-01,29.0,0.35,1.0
556,1959-05-01,29.0,0.0,1.0
557,1959-06-01,29.1,0.34,1.0
558,1959-07-01,29.2,0.34,1.0
559,1959-08-01,29.2,0.0,1.0
560,1959-09-01,29.3,0.34,1.0
561,1959-10-01,29.4,0.34,1.0
562,1959-11-01,29.4,0.0,1.0
563,1959-12-01,29.4,0.0,1.0
564,1960-01-01,29.3,-0.34,1.0
565,1960-02-01,29.4,0.34,1.0
566,1960-03-01,29.4,0.0,1.0
567,1960-04-01,29.5,0.34,1.0
568,1960-05-01,29.5,0.0,1.0
569,1960-06-01,29.6,0.34,1.0
570,1960-07-01,29.6,0.0,1.0
571,1960-08-01,29.6,0.0,1.0
572,1960-09-01,29.6,0.0,1.0
573,1960-10-01,29.8,0.68,1.0
574,1960-11-01,29.8,0.0,1.0
575,1960-12-01,29.8,0.0,1.0
576,1961-01-01,29.8,0.0,1.0
577,1961-02-01,29.8,0.0,1.0
578,1961-03-01,29.8,0.0,1.0
579,1961-04-01,29.8,0.0,1.0
580,1961-05-01,29.8,0.0,1.0
581,1961-06-01,29.8,0.0,1.0
582,1961-07-01,30.0,0.67,1.0
583,1961-08-01,29.9,-0.33,1.0
584,1961-09-01,30.0,0.33,1.15
585,1961-10-01,30.0,0.0,1.15
586,1961-11-01,30.0,0.0,1.15
587,1961-12-01,30.0,0.0,1.15
588,1962-01-01,30.0,0.0,1.15
589,1962-02-01,30.1,0.33,1.15
590,1962-03-01,30.1,0.0,1.15
591,1962-04-01,30.2,0.33,1.15
592,1962-05-01,30.2,0.0,1.15
593,1962-06-01,30.2,0.0,1.15
594,1962-07-01,30.3,0.33,1.15
595,1962-08-01,30.3,0.0,1.15
596,1962-09-01,30.4,0.33,1.15
597,1962-10-01,30.4,0.0,1.15
598,1962-11-01,30.4,0.0,1.15
599,1962-12-01,30.4,0.0,1.15
600,1963-01-01,30.4,0.0,1.15
601,1963-02-01,30.4,0.0,1.15
602,1963-03-01,30.5,0.33,1.15
603,1963-04-01,30.5,0.0,1.15
604,1963-05-01,30.5,0.0,1.15
605,1963-06-01,30.6,0.33,1.15
606,1963-07-01,30.7,0.33,1.15
607,1963-08-01,30.7,0.0,1.15
608,1963-09-01,30.7,0.0,1.25
609,1963-10-01,30.8,0.33,1.25
610,1963-11-01,30.8,0.0,1.25
611,1963-12-01,30.9,0.32,1.25
612,1964-01-01,30.9,0.0,1.25
613,1964-02-01,30.9,0.0,1.25
614,1964-03-01,30.9,0.0,1.25
615,1964-04-01,30.9,0.0,1.25
616,1964-05-01,30.9,0.0,1.25
617,1964-06-01,31.0,0.32,1.25
618,1964-07-01,31.1,0.32,1.25
619,1964-08-01,31.0,-0.32,1.25
620,1964-09-01,31.1,0.32,1.25
621,1964-10-01,31.1,0.0,1.25
622,1964-11-01,31.2,0.32,1.25
623,1964-12-01,31.2,0.0,1.25
624,1965-01-01,31.2,0.0,1.25
625,1965-02-01,31.2,0.0,1.25
626,1965-03-01,31.3,0.32,1.25
627,1965-04-01,31.4,0.32,1.25
628,1965-05-01,31.4,0.0,1.25
629,1965-06-01,31.6,0.64,1.25
630,1965-07-01,31.6,0.0,1.25
631,1965-08-01,31.6,0.0,1.25
632,1965-09-01,31.6,0.0,1.25
